Week_Start,SKU,Weekly_Units,Weekly_Revenue,Avg_Price,Promo_Days_Sales,Promo_Days_Cal,Holiday_Days,Year,Month,Week_Number,Season,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,Negative_Margin_Flag
2025-03-03,SKU044,90,487105.2,5412.28,2,2,0,2025,3,10,Spring,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2025-03-03,SKU045,240,1842427.2,7676.78,2,2,0,2025,3,10,Spring,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2025-03-03,SKU046,76,545341.04,7175.54,2,2,0,2025,3,10,Spring,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2025-03-03,SKU047,146,1158980.12,7938.22,2,2,0,2025,3,10,Spring,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2025-03-03,SKU048,67,92429.85,1379.55,2,2,0,2025,3,10,Spring,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2025-03-03,SKU049,214,1117801.18,5223.37,2,2,0,2025,3,10,Spring,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2025-03-03,SKU050,67,59142.24,882.72,2,2,0,2025,3,10,Spring,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2025-03-10,SKU001,133,487318.65,3664.05,2,2,0,2025,3,11,Spring,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2025-03-10,SKU002,80,304455.2,3805.69,2,2,0,2025,3,11,Spring,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2025-03-10,SKU003,57,460459.11,8078.23,2,2,0,2025,3,11,Spring,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2025-03-10,SKU004,35,240154.95,6861.57,2,2,0,2025,3,11,Spring,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2025-03-10,SKU005,142,1348037.24,9493.22,2,2,0,2025,3,11,Spring,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2025-03-10,SKU006,66,534998.64,8106.04,2,2,0,2025,3,11,Spring,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2025-03-10,SKU007,191,976791.19,5114.09,2,2,0,2025,3,11,Spring,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2025-03-10,SKU008,153,1505923.92,9842.64,2,2,0,2025,3,11,Spring,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2025-03-10,SKU009,92,214993.88,2336.89,2,2,0,2025,3,11,Spring,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2025-03-10,SKU010,139,92220.94,663.46,2,2,0,2025,3,11,Spring,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2025-03-10,SKU011,22,31780.32,1444.56,2,2,0,2025,3,11,Spring,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2025-03-10,SKU012,217,1905123.29,8779.37,2,2,0,2025,3,11,Spring,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2025-03-10,SKU013,110,633355.8,5757.78,2,2,0,2025,3,11,Spring,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2025-03-10,SKU014,207,470045.25,2270.75,2,2,0,2025,3,11,Spring,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2025-03-10,SKU015,38,236060.56,6212.12,2,2,0,2025,3,11,Spring,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2025-03-10,SKU016,115,249184.3,2166.82,2,2,0,2025,3,11,Spring,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2025-03-10,SKU017,129,1093574.28,8477.32,2,2,0,2025,3,11,Spring,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2025-03-10,SKU018,214,1193137.74,5575.41,2,2,0,2025,3,11,Spring,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2025-03-10,SKU019,135,650679.75,4819.85,2,2,0,2025,3,11,Spring,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2025-03-10,SKU020,105,409241.7,3897.54,2,2,0,2025,3,11,Spring,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2025-03-10,SKU021,64,493521.92,7711.28,2,2,0,2025,3,11,Spring,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2025-03-10,SKU022,82,376956.46,4597.03,2,2,0,2025,3,11,Spring,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2025-03-10,SKU023,131,185592.94,1416.74,2,2,0,2025,3,11,Spring,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2025-03-10,SKU024,117,206957.79,1768.87,2,2,0,2025,3,11,Spring,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2025-03-10,SKU025,16,184928.16,11558.01,2,2,0,2025,3,11,Spring,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2025-03-10,SKU026,197,2155089.38,10939.54,2,2,0,2025,3,11,Spring,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2025-03-10,SKU027,219,1865135.4,8516.6,2,2,0,2025,3,11,Spring,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2025-03-10,SKU028,43,149815.87,3484.09,2,2,0,2025,3,11,Spring,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2025-03-10,SKU029,106,1234099.7,11642.45,2,2,0,2025,3,11,Spring,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2025-03-10,SKU030,32,301872.32,9433.51,2,2,0,2025,3,11,Spring,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2025-03-10,SKU031,133,1159218.69,8715.93,2,2,0,2025,3,11,Spring,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2025-03-10,SKU032,98,550033.82,5612.59,2,2,0,2025,3,11,Spring,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2025-03-10,SKU033,160,569280.0,3558.0,2,2,0,2025,3,11,Spring,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2025-03-10,SKU034,197,299073.58,1518.14,2,2,0,2025,3,11,Spring,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2025-03-10,SKU035,162,1760970.78,10870.19,2,2,0,2025,3,11,Spring,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2025-03-10,SKU036,27,153549.0,5687.0,2,2,0,2025,3,11,Spring,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2025-03-10,SKU037,206,565968.52,2747.42,2,2,0,2025,3,11,Spring,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2025-03-10,SKU038,77,304080.7,3949.1,2,2,0,2025,3,11,Spring,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2025-03-10,SKU039,20,142379.0,7118.95,2,2,0,2025,3,11,Spring,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2025-03-10,SKU040,146,357781.76,2450.56,2,2,0,2025,3,11,Spring,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2025-03-10,SKU041,101,1044009.73,10336.73,2,2,0,2025,3,11,Spring,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2025-03-10,SKU042,194,1784573.02,9198.83,2,2,0,2025,3,11,Spring,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2025-03-10,SKU043,184,1609221.68,8745.77,2,2,0,2025,3,11,Spring,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2025-03-10,SKU044,88,476280.64,5412.28,2,2,0,2025,3,11,Spring,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2025-03-10,SKU045,226,1734952.28,7676.78,2,2,0,2025,3,11,Spring,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2025-03-10,SKU046,77,552516.58,7175.54,2,2,0,2025,3,11,Spring,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2025-03-10,SKU047,134,1063721.48,7938.22,2,2,0,2025,3,11,Spring,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2025-03-10,SKU048,71,97948.05,1379.55,2,2,0,2025,3,11,Spring,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2025-03-10,SKU049,190,992440.3,5223.37,2,2,0,2025,3,11,Spring,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2025-03-10,SKU050,52,45901.44,882.72,2,2,0,2025,3,11,Spring,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2025-03-17,SKU001,128,468998.4,3664.05,2,2,0,2025,3,12,Spring,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2025-03-17,SKU002,81,308260.89,3805.69,2,2,0,2025,3,12,Spring,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2025-03-17,SKU003,69,557397.87,8078.23,2,2,0,2025,3,12,Spring,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2025-03-17,SKU004,39,267601.23,6861.57,2,2,0,2025,3,12,Spring,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2025-03-17,SKU005,144,1367023.68,9493.22,2,2,0,2025,3,12,Spring,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2025-03-17,SKU006,42,340453.68,8106.04,2,2,0,2025,3,12,Spring,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2025-03-17,SKU007,194,992133.46,5114.09,2,2,0,2025,3,12,Spring,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2025-03-17,SKU008,139,1368126.96,9842.64,2,2,0,2025,3,12,Spring,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2025-03-17,SKU009,102,238362.78,2336.89,2,2,0,2025,3,12,Spring,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2025-03-17,SKU010,139,92220.94,663.46,2,2,0,2025,3,12,Spring,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2025-03-17,SKU011,19,27446.64,1444.56,2,2,0,2025,3,12,Spring,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2025-03-17,SKU012,217,1905123.29,8779.37,2,2,0,2025,3,12,Spring,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2025-03-17,SKU013,115,662144.7,5757.78,2,2,0,2025,3,12,Spring,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2025-03-17,SKU014,187,424630.25,2270.75,2,2,0,2025,3,12,Spring,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2025-03-17,SKU015,22,136666.64,6212.12,2,2,0,2025,3,12,Spring,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2025-03-17,SKU016,113,244850.66,2166.82,2,2,0,2025,3,12,Spring,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2025-03-17,SKU017,124,1051187.68,8477.32,2,2,0,2025,3,12,Spring,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2025-03-17,SKU018,219,1221014.79,5575.41,2,2,0,2025,3,12,Spring,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2025-03-17,SKU019,127,612120.95,4819.85,2,2,0,2025,3,12,Spring,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2025-03-17,SKU020,101,393651.54,3897.54,2,2,0,2025,3,12,Spring,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2025-03-17,SKU021,75,578346.0,7711.28,2,2,0,2025,3,12,Spring,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2025-03-17,SKU022,84,386150.52,4597.03,2,2,0,2025,3,12,Spring,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2025-03-17,SKU023,127,179925.98,1416.74,2,2,0,2025,3,12,Spring,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2025-03-17,SKU024,141,249410.67,1768.87,2,2,0,2025,3,12,Spring,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2025-03-17,SKU025,28,323624.28,11558.01,2,2,0,2025,3,12,Spring,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2025-03-17,SKU026,207,2264484.78,10939.54,2,2,0,2025,3,12,Spring,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2025-03-17,SKU027,216,1839585.6,8516.6,2,2,0,2025,3,12,Spring,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2025-03-17,SKU028,50,174204.5,3484.09,2,2,0,2025,3,12,Spring,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2025-03-17,SKU029,147,1711440.15,11642.45,2,2,0,2025,3,12,Spring,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2025-03-17,SKU030,44,415074.44,9433.51,2,2,0,2025,3,12,Spring,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2025-03-17,SKU031,145,1263809.85,8715.93,2,2,0,2025,3,12,Spring,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2025-03-17,SKU032,83,465844.97,5612.59,2,2,0,2025,3,12,Spring,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2025-03-17,SKU033,149,530142.0,3558.0,2,2,0,2025,3,12,Spring,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2025-03-17,SKU034,170,258083.8,1518.14,2,2,0,2025,3,12,Spring,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2025-03-17,SKU035,176,1913153.44,10870.19,2,2,0,2025,3,12,Spring,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2025-03-17,SKU036,34,193358.0,5687.0,2,2,0,2025,3,12,Spring,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2025-03-17,SKU037,217,596190.14,2747.42,2,2,0,2025,3,12,Spring,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2025-03-17,SKU038,65,256691.5,3949.1,2,2,0,2025,3,12,Spring,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2025-03-17,SKU039,23,163735.85,7118.95,2,2,0,2025,3,12,Spring,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2025-03-17,SKU040,151,370034.56,2450.56,2,2,0,2025,3,12,Spring,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2025-03-17,SKU041,90,930305.7,10336.73,2,2,0,2025,3,12,Spring,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2025-03-17,SKU042,182,1674187.06,9198.83,2,2,0,2025,3,12,Spring,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2025-03-17,SKU043,191,1670442.07,8745.77,2,2,0,2025,3,12,Spring,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2025-03-17,SKU044,85,460043.8,5412.28,2,2,0,2025,3,12,Spring,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2025-03-17,SKU045,223,1711921.94,7676.78,2,2,0,2025,3,12,Spring,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2025-03-17,SKU046,71,509463.34,7175.54,2,2,0,2025,3,12,Spring,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2025-03-17,SKU047,128,1016092.16,7938.22,2,2,0,2025,3,12,Spring,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2025-03-17,SKU048,64,88291.2,1379.55,2,2,0,2025,3,12,Spring,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2025-03-17,SKU049,218,1138694.66,5223.37,2,2,0,2025,3,12,Spring,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2025-03-17,SKU050,61,53845.92,882.72,2,2,0,2025,3,12,Spring,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2025-03-24,SKU001,115,421365.75,3664.05,2,2,0,2025,3,13,Spring,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2025-03-24,SKU002,96,365346.24,3805.69,2,2,0,2025,3,13,Spring,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2025-03-24,SKU003,50,403911.5,8078.23,2,2,0,2025,3,13,Spring,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2025-03-24,SKU004,43,295047.51,6861.57,2,2,0,2025,3,13,Spring,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2025-03-24,SKU005,134,1272091.48,9493.22,2,2,0,2025,3,13,Spring,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2025-03-24,SKU006,55,445832.2,8106.04,2,2,0,2025,3,13,Spring,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2025-03-24,SKU007,208,1063730.72,5114.09,2,2,0,2025,3,13,Spring,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2025-03-24,SKU008,154,1515766.56,9842.64,2,2,0,2025,3,13,Spring,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2025-03-24,SKU009,82,191624.98,2336.89,2,2,0,2025,3,13,Spring,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2025-03-24,SKU010,156,103499.76,663.46,2,2,0,2025,3,13,Spring,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2025-03-24,SKU011,18,26002.08,1444.56,2,2,0,2025,3,13,Spring,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2025-03-24,SKU012,253,2221180.61,8779.37,2,2,0,2025,3,13,Spring,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2025-03-24,SKU013,127,731238.06,5757.78,2,2,0,2025,3,13,Spring,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2025-03-24,SKU014,173,392839.75,2270.75,2,2,0,2025,3,13,Spring,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2025-03-24,SKU015,30,186363.6,6212.12,2,2,0,2025,3,13,Spring,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2025-03-24,SKU016,146,316355.72,2166.82,2,2,0,2025,3,13,Spring,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2025-03-24,SKU017,135,1144438.2,8477.32,2,2,0,2025,3,13,Spring,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2025-03-24,SKU018,196,1092780.36,5575.41,2,2,0,2025,3,13,Spring,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2025-03-24,SKU019,130,626580.5,4819.85,2,2,0,2025,3,13,Spring,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2025-03-24,SKU020,111,432626.94,3897.54,2,2,0,2025,3,13,Spring,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2025-03-24,SKU021,76,586057.28,7711.28,2,2,0,2025,3,13,Spring,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2025-03-24,SKU022,87,399941.61,4597.03,2,2,0,2025,3,13,Spring,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2025-03-24,SKU023,141,199760.34,1416.74,2,2,0,2025,3,13,Spring,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2025-03-24,SKU024,119,210495.53,1768.87,2,2,0,2025,3,13,Spring,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2025-03-24,SKU025,27,312066.27,11558.01,2,2,0,2025,3,13,Spring,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2025-03-24,SKU026,202,2209787.08,10939.54,2,2,0,2025,3,13,Spring,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2025-03-24,SKU027,206,1754419.6,8516.6,2,2,0,2025,3,13,Spring,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2025-03-24,SKU028,54,188140.86,3484.09,2,2,0,2025,3,13,Spring,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2025-03-24,SKU029,132,1536803.4,11642.45,2,2,0,2025,3,13,Spring,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2025-03-24,SKU030,40,377340.4,9433.51,2,2,0,2025,3,13,Spring,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2025-03-24,SKU031,173,1507855.89,8715.93,2,2,0,2025,3,13,Spring,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2025-03-24,SKU032,74,415331.66,5612.59,2,2,0,2025,3,13,Spring,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2025-03-24,SKU033,179,636882.0,3558.0,2,2,0,2025,3,13,Spring,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2025-03-24,SKU034,176,267192.64,1518.14,2,2,0,2025,3,13,Spring,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2025-03-24,SKU035,181,1967504.39,10870.19,2,2,0,2025,3,13,Spring,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2025-03-24,SKU036,41,233167.0,5687.0,2,2,0,2025,3,13,Spring,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2025-03-24,SKU037,231,634654.02,2747.42,2,2,0,2025,3,13,Spring,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2025-03-24,SKU038,59,232996.9,3949.1,2,2,0,2025,3,13,Spring,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2025-03-24,SKU039,20,142379.0,7118.95,2,2,0,2025,3,13,Spring,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2025-03-24,SKU040,120,294067.2,2450.56,2,2,0,2025,3,13,Spring,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2025-03-24,SKU041,105,1085356.65,10336.73,2,2,0,2025,3,13,Spring,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2025-03-24,SKU042,183,1683385.89,9198.83,2,2,0,2025,3,13,Spring,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2025-03-24,SKU043,200,1749154.0,8745.77,2,2,0,2025,3,13,Spring,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2025-03-24,SKU044,76,411333.28,5412.28,2,2,0,2025,3,13,Spring,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2025-03-24,SKU045,211,1619800.58,7676.78,2,2,0,2025,3,13,Spring,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2025-03-24,SKU046,70,502287.8,7175.54,2,2,0,2025,3,13,Spring,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2025-03-24,SKU047,125,992277.5,7938.22,2,2,0,2025,3,13,Spring,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2025-03-24,SKU048,76,104845.8,1379.55,2,2,0,2025,3,13,Spring,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2025-03-24,SKU049,230,1201375.1,5223.37,2,2,0,2025,3,13,Spring,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2025-03-24,SKU050,49,43253.28,882.72,2,2,0,2025,3,13,Spring,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2025-03-31,SKU001,100,366405.0,3664.05,0,0,0,2025,3,14,Spring,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2025-03-31,SKU002,80,304455.2,3805.69,0,0,0,2025,3,14,Spring,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2025-03-31,SKU003,38,306972.74,8078.23,0,0,0,2025,3,14,Spring,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2025-03-31,SKU004,22,150954.54,6861.57,0,0,0,2025,3,14,Spring,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2025-03-31,SKU005,142,1348037.24,9493.22,0,0,0,2025,3,14,Spring,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2025-03-31,SKU006,56,453938.24,8106.04,0,0,0,2025,3,14,Spring,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2025-03-31,SKU007,201,1027932.09,5114.09,0,0,0,2025,3,14,Spring,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2025-03-31,SKU008,146,1437025.44,9842.64,0,0,0,2025,3,14,Spring,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2025-03-31,SKU009,76,177603.64,2336.89,0,0,0,2025,3,14,Spring,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2025-03-31,SKU010,149,98855.54,663.46,0,0,0,2025,3,14,Spring,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2025-03-31,SKU011,20,28891.2,1444.56,0,0,0,2025,3,14,Spring,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2025-03-31,SKU012,218,1913902.66,8779.37,0,0,0,2025,3,14,Spring,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2025-03-31,SKU013,111,639113.58,5757.78,0,0,0,2025,3,14,Spring,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2025-03-31,SKU014,163,370132.25,2270.75,0,0,0,2025,3,14,Spring,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2025-03-31,SKU015,40,248484.8,6212.12,0,0,0,2025,3,14,Spring,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
